season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob,carry_share
2026,CIN-QB1-JoeBurrow,Joe Burrow,CIN,QB,17,4857.057,30.959325000000007,0.0,0.0,17.81,0.51495,0.0,0.7208,0.025
2026,DAL-QB1-DakPrescott,Dak Prescott,DAL,QB,17,4635.273,44.608425000000004,0.0,0.0,17.845,0.60365,0.0,0.7482,0.025
2026,ARI-QB1-JacobyBrissett,Jacoby Brissett,ARI,QB,17,4612.721,30.504125000000016,0.0,0.0,17.009,0.5407500000000001,0.0,0.718,0.025
2026,LA-QB1-MatthewStafford,Matthew Stafford,LA,QB,17,4456.703,44.43184999999999,0.0,0.0,16.559,0.665,0.0,0.7791,0.025
2026,KC-QB1-PatrickMahomes,Patrick Mahomes,KC,QB,17,4391.762,46.25000000000001,0.0,0.0,16.737,0.6771568155871512,0.0,0.7546,0.025
2026,DET-QB1-JaredGoff,Jared Goff,DET,QB,17,4222.521,43.74275,0.0,0.0,16.597,0.6526000000000001,0.0,0.7742,0.025
2026,DEN-QB1-BoNix,Bo Nix,DEN,QB,17,4014.504,204.88786499999998,0.0,0.0,15.126,4.50208,0.0,0.8415,0.105
2026,LAC-QB1-JustinHerbert,Justin Herbert,LAC,QB,17,4002.105,41.3453,0.0,0.0,16.394,0.5639500000000001,0.0,0.7449,0.025
2026,IND-QB1-DanielJones,Daniel Jones,IND,QB,17,3970.062,45.735125000000004,0.0,0.0,16.239,0.66395,0.0,0.7819,0.025
2026,SF-QB1-BrockPurdy,Brock Purdy,SF,QB,17,3881.454,50.59134999999999,0.0,0.0,15.925,0.6812,0.0,0.7926,0.025
2026,NO-QB1-TylerShough,Tyler Shough,NO,QB,17,3845.234,41.147075,0.0,0.0,16.007,0.57845,0.0,0.7329,0.025
2026,HOU-QB1-C.J.Stroud,C.J. Stroud,HOU,QB,17,3841.198,46.39712500000001,0.0,0.0,15.745,0.631,0.0,0.7751,0.025
2026,JAX-QB1-TrevorLawrence,Trevor Lawrence,JAX,QB,17,3719.228,50.47215000000001,0.0,0.0,15.449,0.6742,0.0,0.8013,0.025
2026,TEN-QB1-CamWard,Cam Ward,TEN,QB,17,3708.345,36.26155,0.0,0.0,15.393,0.54105,0.0,0.7051,0.025
2026,TB-QB1-BakerMayfield,Baker Mayfield,TB,QB,17,3685.11,49.522875000000006,0.0,0.0,15.624,0.6531,0.0,0.7884,0.025
2026,PIT-QB1-AaronRodgers,Aaron Rodgers,PIT,QB,17,3677.188,40.93295,0.0,0.0,15.637,0.60345,0.0,0.7624,0.025
2026,CHI-QB1-CalebWilliams,Caleb Williams,CHI,QB,17,3583.798,249.05663999999996,0.0,0.0,15.017,4.6272,0.0,0.8632,0.105
2026,SEA-QB1-SamDarnold,Sam Darnold,SEA,QB,17,3546.58,54.389700000000005,0.0,0.0,17.076,0.7116000000000001,0.0,0.7854,0.025
2026,ATL-QB1-TuaTagovailoa,Tua Tagovailoa,ATL,QB,17,3500.871,48.522074999999994,0.0,0.0,15.903,0.64995,0.0,0.774,0.025
2026,GB-QB1-JordanLove,Jordan Love,GB,QB,17,3477.4,53.42417499999999,0.0,0.0,15.616,0.7026500000000001,0.0,0.7997,0.025
2026,LV-QB1-KirkCousins,Kirk Cousins,LV,QB,17,3449.681,32.963575,0.0,0.0,15.611,0.5220000000000001,0.0,0.6967,0.025
2026,MIA-QB1-MalikWillis,Malik Willis,MIA,QB,17,3418.865,40.01175,0.0,0.0,15.901,0.54215,0.0,0.7152,0.025
2026,BUF-QB1-JoshAllen,Josh Allen,BUF,QB,17,3404.965,245.57327018190955,0.0,0.0,14.886,4.5729331034110645,0.0,0.8643,0.105
2026,NYG-QB1-JaxsonDart,Jaxson Dart,NYG,QB,17,3336.014,54.51519999999999,0.0,0.0,15.493,0.6572,0.0,0.8104,0.025
2026,CLE-QB1-DeshaunWatson,Deshaun Watson,CLE,QB,17,3322.158,42.544574999999995,0.0,0.0,14.724,0.5875,0.0,0.759,0.025
2026,CAR-QB1-BryceYoung,Bryce Young,CAR,QB,17,3286.214,46.21787500000001,0.0,0.0,15.274,0.60175,0.0,0.7661,0.025
2026,NE-QB1-DrakeMaye,Drake Maye,NE,QB,17,3155.498,241.50105,0.0,0.0,14.068,4.77568,0.0,0.8621,0.105
2026,MIN-QB1-KylerMurray,Kyler Murray,MIN,QB,17,3104.251,166.71815999999998,0.0,0.0,14.394,3.6592000000000002,0.0,0.7769,0.105
2026,NYJ-QB1-GenoSmith,Geno Smith,NYJ,QB,17,3100.642,45.03679999999999,0.0,0.0,15.122,0.5313500000000001,0.0,0.7277,0.025
2026,PHI-QB1-JalenHurts,Jalen Hurts,PHI,QB,17,2948.741,377.9850149999999,0.0,0.0,14.159,6.00286,0.0,0.8875,0.155
2026,WAS-QB1-JaydenDaniels,Jayden Daniels,WAS,QB,17,2919.927,238.85662500000004,0.0,0.0,14.771,4.28896,0.0,0.834,0.105
2026,BAL-QB1-LamarJackson,Lamar Jackson,BAL,QB,17,2826.532,357.97683235051426,0.0,0.0,15.326,5.4007301412370134,0.0,0.8853,0.155
2026,BUF-RB1-JamesCookIII,James Cook III,BUF,RB,17,0.0,1426.48,251.926,30.977,0.0,6.996587648218926,1.1860406131195391,0.9999,0.6099
2026,SEA-RB1-ZachCharbonnet,Zach Charbonnet,SEA,RB,17,0.0,960.7396608,265.229,27.122,0.0,5.137752,1.3356236069198233,0.9999,0.4416
2026,CIN-WR1-Ja'MarrChase,Ja'Marr Chase,CIN,WR,17,0.0,0.0,1550.1552,131.3690847457627,0.0,0.0,6.360095923346181,0.9904,
2026,PHI-RB1-SaquonBarkley,Saquon Barkley,PHI,RB,17,0.0,931.0624433999998,222.176,27.85,0.0,3.7217732000000003,1.0846172856404435,0.9999,0.3818
2026,GB-RB1-JoshJacobs,Josh Jacobs,GB,RB,17,0.0,943.6846271999998,258.989,30.914,0.0,5.073133,1.2524568175104367,0.9999,0.4416
2026,NE-RB1-RhamondreStevenson,Rhamondre Stevenson,NE,RB,17,0.0,931.044048,233.606,29.97,0.0,3.856361600000001,1.0837254132467538,0.9999,0.4048
2026,CHI-RB1-D'AndreSwift,D'Andre Swift,CHI,RB,17,0.0,960.1726464,268.303,36.097,0.0,3.7364640000000002,1.1903336954621122,0.9999,0.4048
2026,BAL-RB1-DerrickHenry,Derrick Henry,BAL,RB,17,0.0,1380.173903307531,211.915,22.789,0.0,6.344436671179481,1.1865373132502768,0.9999,0.5976
2026,NYG-RB1-CamSkattebo,Cam Skattebo,NYG,RB,17,0.0,962.9564928,270.276,36.1,0.0,4.7449840000000005,1.3434926115092998,0.9999,0.4416
2026,ARI-WR1-MarvinHarrisonJr.,Marvin Harrison Jr.,ARI,WR,17,0.0,0.0,1087.545,102.971,0.0,0.0,4.519851836820454,0.9879,
2026,DAL-WR1-CeeDeeLamb,CeeDee Lamb,DAL,WR,17,0.0,0.0,821.8490257051228,90.271,0.0,0.0,3.5634012170324723,0.9904,
2026,JAX-RB1-BhayshulTuten,Bhayshul Tuten,JAX,RB,17,0.0,891.5400576000001,279.452,34.726,0.0,4.867724,1.2688436533877028,0.9999,0.4416
2026,ATL-RB1-BijanRobinson,Bijan Robinson,ATL,RB,17,0.0,1300.6399999999999,263.269,32.902,0.0,8.891315999999998,1.2371703742696032,0.9999,0.6701
2026,SF-RB1-ChristianMcCaffrey,Christian McCaffrey,SF,RB,17,0.0,1282.1871744,537.6085,65.56201219512197,0.0,9.318815999999998,2.3889697935780596,0.9999,0.6336
2026,CIN-TE1-MikeGesicki,Mike Gesicki,CIN,TE,17,0.0,0.0,893.9608587577843,102.222,0.0,0.0,3.667811334901457,0.9784,
2026,TB-RB1-BuckyIrving,Bucky Irving,TB,RB,17,0.0,874.772064,277.405,35.956,0.0,4.715382,1.2720245940416328,0.9999,0.4416
2026,LA-WR1-PukaNacua,Puka Nacua,LA,WR,17,0.0,0.0,1450.0,122.88135593220338,0.0,0.0,5.900831083693447,0.9854,
2026,KC-WR1-RasheeRice,Rashee Rice,KC,WR,17,0.0,0.0,1015.091,86.103,0.0,0.0,4.333955855204052,0.9863,
2026,WAS-RB1-JacoryCroskey-Merritt,Jacory Croskey-Merritt,WAS,RB,17,0.0,920.8491600000001,216.39,29.354,0.0,3.4633352,1.2092624411379675,0.9999,0.4048
2026,LA-RB1-KyrenWilliams,Kyren Williams,LA,RB,17,0.0,1126.0808063999998,328.648,39.058,0.0,9.0972,1.337445747581851,0.9999,0.6336
2026,DAL-TE1-JakeFerguson,Jake Ferguson,DAL,TE,17,0.0,0.0,755.6379417566877,94.668,0.0,0.0,3.276320926439604,0.9819,
2026,HOU-RB1-DavidMontgomery,David Montgomery,HOU,RB,17,0.0,819.5588160000002,289.405,36.296,0.0,4.55582,1.2420131839859272,0.9999,0.4416
2026,DET-RB1-JahmyrGibbs,Jahmyr Gibbs,DET,RB,17,0.0,1242.56,588.6619699999999,71.78804512195121,0.0,8.927567999999999,2.4739859061141183,0.9999,0.7102
2026,ARI-TE1-TreyMcBride,Trey McBride,ARI,TE,17,0.0,0.0,972.699,105.056,0.0,0.0,4.04255029614721,0.9777,
2026,IND-RB1-JonathanTaylor,Jonathan Taylor,IND,RB,17,0.0,1264.4847359999999,296.483,34.331,0.0,9.082836,1.302039262167644,0.9999,0.6912
2026,DET-WR1-Amon-RaSt.Brown,Amon-Ra St. Brown,DET,WR,17,0.0,0.0,1450.0,122.88135593220338,0.0,0.0,6.093955014395566,0.983,
2026,LA-TE1-ColbyParkinson,Colby Parkinson,LA,TE,17,0.0,0.0,823.9573231242189,87.217,0.0,0.0,3.3531261958125764,0.9734,
2026,DEN-RB1-J.K.Dobbins,J.K. Dobbins,DEN,RB,17,0.0,789.8915024,300.023,38.627,0.0,3.6354295999999997,1.2283027634567112,0.9999,0.4048
2026,KC-TE1-TravisKelce,Travis Kelce,KC,TE,17,0.0,0.0,941.942,91.343,0.0,0.0,4.021644410365785,0.9773,
2026,LAC-WR1-LaddMcConkey,Ladd McConkey,LAC,WR,17,0.0,0.0,930.272,82.147,0.0,0.0,4.029069537855703,0.9799,
2026,DEN-WR1-CourtlandSutton,Courtland Sutton,DEN,WR,17,0.0,0.0,922.031,79.108,0.0,0.0,3.7748213480058355,0.9777,
2026,CAR-RB1-ChubaHubbard,Chuba Hubbard,CAR,RB,17,0.0,816.392544,248.289,34.077,0.0,4.344635,1.2248170820301119,0.9998,0.4416
2026,DET-TE1-SamLaPorta,Sam LaPorta,DET,TE,17,0.0,0.0,738.353258262294,82.458,0.0,0.0,3.103097614195042,0.9719,
2026,IND-WR1-AlecPierce,Alec Pierce,IND,WR,17,0.0,0.0,913.132,70.822,0.0,0.0,4.010124410309073,0.9816,
2026,DAL-RB1-JavonteWilliams,Javonte Williams,DAL,RB,17,0.0,1130.5559232000003,347.069,43.292,0.0,8.257932,1.5048336839398826,0.9999,0.6336
2026,SF-WR1-MikeEvans,Mike Evans,SF,WR,17,0.0,0.0,899.276,72.683,0.0,0.0,3.9961109247523106,0.9821,
2026,TEN-WR1-CarnellTate,Carnell Tate,TEN,WR,17,0.0,0.0,887.768,84.165,0.0,0.0,4.090681760524931,0.982,
2026,NO-WR1-ChrisOlave,Chris Olave,NO,WR,17,0.0,0.0,1401.98048,118.81190508474575,0.0,0.0,6.0925624404363345,0.9785,
2026,HOU-WR1-NicoCollins,Nico Collins,HOU,WR,17,0.0,0.0,883.177,73.925,0.0,0.0,3.7902506100210407,0.9772,
2026,PIT-RB1-JaylenWarren,Jaylen Warren,PIT,RB,17,0.0,723.0396288000001,274.883,34.855,0.0,4.356909,1.2704444077373809,0.9999,0.4416
2026,CLE-RB1-QuinshonJudkins,Quinshon Judkins,CLE,RB,17,0.0,751.5073728000001,249.427,34.074,0.0,4.24175,1.1294827628877917,0.9998,0.4416
2026,NYJ-RB1-BreeceHall,Breece Hall,NYJ,RB,17,0.0,795.5300351999999,232.499,33.857,0.0,3.8363470000000004,1.2146929868401874,0.9996,0.4416
2026,DEN-TE1-EvanEngram,Evan Engram,DEN,TE,17,0.0,0.0,870.374,85.452,0.0,0.0,3.5633361090345455,0.963,
2026,LAC-TE1-OrondeGadsden,Oronde Gadsden,LAC,TE,17,0.0,0.0,867.579,87.47,0.0,0.0,3.757542009845843,0.9677,
2026,LAC-RB1-OmarionHampton,Omarion Hampton,LAC,RB,17,0.0,730.3233792000001,301.042,39.667,0.0,4.071719,1.3038328056903317,0.9998,0.4416
2026,PIT-WR1-DKMetcalf,DK Metcalf,PIT,WR,17,0.0,0.0,856.041,72.359,0.0,0.0,3.9564196448813327,0.9791,
2026,IND-TE1-TylerWarren,Tyler Warren,IND,TE,17,0.0,0.0,855.709,76.169,0.0,0.0,3.7579446881953174,0.9714,
2026,NO-RB1-TravisEtienneJr.,Travis Etienne Jr.,NO,RB,17,0.0,726.8219328000001,286.944,38.287,0.0,4.1764090000000005,1.246967601794687,0.9998,0.4416
2026,JAX-WR1-BrianThomasJr.,Brian Thomas Jr.,JAX,WR,17,0.0,0.0,853.625,71.029,0.0,0.0,3.875859409211878,0.9803,
2026,TB-WR1-EmekaEgbuka,Emeka Egbuka,TB,WR,17,0.0,0.0,848.132,73.419,0.0,0.0,3.8890602656538933,0.98,
2026,NYG-WR1-MalikNabers,Malik Nabers,NYG,WR,17,0.0,0.0,843.6,75.463,0.0,0.0,4.193381458469288,0.9841,
2026,SF-TE1-GeorgeKittle,George Kittle,SF,TE,17,0.0,0.0,835.554,76.913,0.0,0.0,3.71294960348157,0.9659,
2026,CHI-WR1-RomeOdunze,Rome Odunze,CHI,WR,17,0.0,0.0,831.672,74.83,0.0,0.0,3.6897358776173426,0.9741,
2026,HOU-TE1-DaltonSchultz,Dalton Schultz,HOU,TE,17,0.0,0.0,829.617,79.581,0.0,0.0,3.5603920169273264,0.9678,
2026,NO-TE1-JuwanJohnson,Juwan Johnson,NO,TE,17,0.0,0.0,659.6057319046477,83.967,0.0,0.0,2.866437275716403,0.9657,
2026,LV-WR1-TreTucker,Tre Tucker,LV,WR,17,0.0,0.0,826.809,79.124,0.0,0.0,4.007147927066452,0.9806,
2026,ATL-WR1-DrakeLondon,Drake London,ATL,WR,17,0.0,0.0,812.647,67.796,0.0,0.0,3.8188422987099515,0.9792,
2026,SEA-WR1-JaxonSmith-Njigba,Jaxon Smith-Njigba,SEA,WR,17,0.0,0.0,1293.105,109.58516949152542,0.0,0.0,6.511737269401379,0.9844,
2026,KC-RB1-KennethWalkerIII,Kenneth Walker III,KC,RB,17,0.0,1172.16,328.68,41.727,0.0,9.263505237232229,1.4033073000238085,0.9998,0.6336
2026,MIA-WR1-MalikWashington,Malik Washington,MIA,WR,17,0.0,0.0,804.481,72.25,0.0,0.0,4.106185120171461,0.9826,
2026,TB-TE1-CadeOtton,Cade Otton,TB,TE,17,0.0,0.0,803.691,78.996,0.0,0.0,3.685278628755481,0.9661,
2026,JAX-TE1-BrentonStrange,Brenton Strange,JAX,TE,17,0.0,0.0,803.047,76.123,0.0,0.0,3.646211475752668,0.9637,
2026,GB-WR1-ChristianWatson,Christian Watson,GB,WR,17,0.0,0.0,801.493,63.921,0.0,0.0,3.875976864024698,0.9794,
2026,MIA-RB1-De'VonAchane,De'Von Achane,MIA,RB,17,0.0,1106.244864,257.897,34.721,0.0,7.416612,1.316342864451565,0.9997,0.6912
2026,TEN-TE1-GunnarHelm,Gunnar Helm,TEN,TE,17,0.0,0.0,794.097,86.606,0.0,0.0,3.659061955361723,0.9666,
2026,PIT-TE1-PatFreiermuth,Pat Freiermuth,PIT,TE,17,0.0,0.0,791.97,76.605,0.0,0.0,3.660298591021539,0.9679,
2026,BUF-WR1-DJMoore,DJ Moore,BUF,WR,17,0.0,0.0,782.728,64.254,0.0,0.0,3.684999551558119,0.976,
2026,SEA-TE1-AJBarner,AJ Barner,SEA,TE,17,0.0,0.0,617.9675629219888,60.745,0.0,0.0,3.111922396681055,0.9719,
2026,NYG-TE1-IsaiahLikely,Isaiah Likely,NYG,TE,17,0.0,0.0,778.413,79.564,0.0,0.0,3.8693487923559196,0.9698,
2026,CAR-WR1-TetairoaMcMillan,Tetairoa McMillan,CAR,WR,17,0.0,0.0,772.965,71.069,0.0,0.0,3.813059522618422,0.9782,
2026,CHI-TE1-ColstonLoveland,Colston Loveland,CHI,TE,17,0.0,0.0,772.001,79.394,0.0,0.0,3.4250038323479277,0.957,
2026,CLE-WR1-JerryJeudy,Jerry Jeudy,CLE,WR,17,0.0,0.0,764.505,69.845,0.0,0.0,3.461915589096334,0.9703,
2026,ATL-TE1-KylePittsSr.,Kyle Pitts Sr.,ATL,TE,17,0.0,0.0,753.32,71.866,0.0,0.0,3.5400490993803966,0.9609,
2026,GB-TE1-TuckerKraft,Tucker Kraft,GB,TE,17,0.0,0.0,750.828,68.333,0.0,0.0,3.6309636601466706,0.9621,
2026,MIN-RB1-AaronJonesSr.,Aaron Jones Sr.,MIN,RB,17,0.0,642.7382016,235.495,34.313,0.0,2.954804,1.157334365976488,0.9997,0.4048
2026,NYJ-WR1-GarrettWilson,Garrett Wilson,NYJ,WR,17,0.0,0.0,1123.69558,95.22843898305085,0.0,0.0,5.870757037102598,0.9772,
2026,BUF-TE1-DaltonKincaid,Dalton Kincaid,BUF,TE,17,0.0,0.0,741.749,69.235,0.0,0.0,3.4920748106221873,0.9568,
2026,LV-TE1-BrockBowers,Brock Bowers,LV,TE,17,0.0,0.0,738.577,80.667,0.0,0.0,3.5795296066309863,0.966,
2026,MIA-TE1-GregDulcich,Greg Dulcich,MIA,TE,17,0.0,0.0,736.4,75.647,0.0,0.0,3.7586900405283212,0.9688,
2026,MIN-WR1-JustinJefferson,Justin Jefferson,MIN,WR,17,0.0,0.0,1132.5831800000003,95.98162542372883,0.0,0.0,5.566052088328564,0.9708,
2026,NE-WR1-A.J.Brown,A.J. Brown,NE,WR,17,0.0,0.0,723.364,61.915,0.0,0.0,3.3557697568890563,0.9682,
2026,CLE-TE1-HaroldFanninJr.,Harold Fannin Jr.,CLE,TE,17,0.0,0.0,717.317,74.881,0.0,0.0,3.2482336997453447,0.9545,
2026,TEN-RB1-TonyPollard,Tony Pollard,TEN,RB,17,0.0,640.5240192,278.102,39.687,0.0,3.9063809999999997,1.2814460297797448,0.9997,0.4416
2026,CAR-TE1-TommyTremble,Tommy Tremble,CAR,TE,17,0.0,0.0,708.543,74.175,0.0,0.0,3.495263864902841,0.9622,
2026,NE-TE1-HunterHenry,Hunter Henry,NE,TE,17,0.0,0.0,689.441,67.39,0.0,0.0,3.1983970130658252,0.9476,
2026,LV-RB1-AshtonJeanty,Ashton Jeanty,LV,RB,17,0.0,582.2685888,260.55,37.179,0.0,3.7688400000000004,1.2627612815017304,0.9996,0.4416
2026,WAS-WR1-TerryMcLaurin,Terry McLaurin,WAS,WR,17,0.0,0.0,686.933,62.156,0.0,0.0,3.8388200770748537,0.977,
2026,NYJ-TE1-KenyonSadiq,Kenyon Sadiq,NYJ,TE,17,0.0,0.0,544.4365233446118,73.529,0.0,0.0,2.8444132090303786,0.9574,
2026,MIN-TE1-T.J.Hockenson,T.J. Hockenson,MIN,TE,17,0.0,0.0,538.0026328763115,75.007,0.0,0.0,2.6440006624921435,0.9531,
2026,PHI-WR1-DeVontaSmith,DeVonta Smith,PHI,WR,17,0.0,0.0,669.166,56.26,0.0,0.0,3.2667300273786237,0.9629,
2026,BAL-WR1-ZayFlowers,Zay Flowers,BAL,WR,17,0.0,0.0,1027.28926,87.05841186440678,0.0,0.0,5.751914864409152,0.9739,
2026,CIN-WR2-TeeHiggins,Tee Higgins,CIN,WR,17,0.0,0.0,568.7967383463276,58.532,0.0,0.0,2.3337029845586317,0.9237,
2026,ARI-RB1-JeremiyahLove,Jeremiyah Love,ARI,RB,17,0.0,538.8248640000002,353.11,48.795,0.0,3.9042150000000007,1.4675299708055027,0.9998,0.4416
