season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob,carry_share
2026,LAC-QB3-DJUiagalelei,DJ Uiagalelei,LAC,QB,17,130.587,12.401655000000002,0.0,0.0,0.523,0.0,0.0,0.2457,0.0075
2026,PIT-QB2-MasonRudolph,Mason Rudolph,PIT,QB,17,130.371,12.278715000000002,0.0,0.0,0.535,0.0,0.0,0.2636,0.0075
2026,NO-QB3-ZachWilson,Zach Wilson,NO,QB,17,129.993,12.343072499999996,0.0,0.0,0.554,0.0,0.0,0.2643,0.0075
2026,CHI-QB2-TysonBagent,Tyson Bagent,CHI,QB,17,129.164,17.786820000000002,0.0,0.0,0.505,0.0,0.0,0.312,0.0075
2026,IND-QB3-RileyLeonard,Riley Leonard,IND,QB,17,128.986,13.720222499999998,0.0,0.0,0.603,0.0,0.0,0.3016,0.0075
2026,GB-QB2-TyrodTaylor,Tyrod Taylor,GB,QB,17,125.809,16.035210000000003,0.0,0.0,0.568,0.0,0.0,0.3086,0.0075
2026,BUF-QB2-KyleAllen,Kyle Allen,BUF,QB,17,124.951,17.529325506501728,0.0,0.0,0.605,0.0,0.0,0.3086,0.0075
2026,NE-QB2-TommyDeVito,Tommy DeVito,NE,QB,17,121.137,17.248754999999996,0.0,0.0,0.544,0.0,0.0,0.2839,0.0075
2026,JAX-QB3-CarterBradley,Carter Bradley,JAX,QB,17,120.771,15.1387875,0.0,0.0,0.535,0.0,0.0,0.2818,0.0075
2026,MIA-QB2-QuinnEwers,Quinn Ewers,MIA,QB,17,120.71,12.005189999999995,0.0,0.0,0.547,0.0,0.0,0.2584,0.0075
2026,MIN-QB2-J.J.McCarthy,J.J. McCarthy,MIN,QB,17,120.027,11.907667500000002,0.0,0.0,0.548,0.0,0.0,0.2465,0.0075
2026,PIT-QB3-WillHoward,Will Howard,PIT,QB,17,117.652,12.278715000000002,0.0,0.0,0.527,0.0,0.0,0.2746,0.0075
2026,SEA-QB3-JalenMilroe,Jalen Milroe,SEA,QB,17,117.409,16.318335,0.0,0.0,0.608,0.0,0.0,0.2967,0.0075
2026,TB-QB3-ConnorBazelak,Connor Bazelak,TB,QB,17,116.887,14.855782499999997,0.0,0.0,0.513,0.0,0.0,0.2832,0.0075
2026,SF-QB3-KurtisRourke,Kurtis Rourke,SF,QB,17,116.862,15.180097499999995,0.0,0.0,0.516,0.0,0.0,0.3086,0.0075
2026,PHI-QB2-AndyDalton,Andy Dalton,PHI,QB,17,116.31,18.290985,0.0,0.0,0.553,0.0,0.0,0.3303,0.0075
2026,NYG-QB2-JameisWinston,Jameis Winston,NYG,QB,17,116.107,16.3535925,0.0,0.0,0.529,0.0,0.0,0.2939,0.0075
2026,ATL-QB3-JackStrand,Jack Strand,ATL,QB,17,115.646,14.556517499999998,0.0,0.0,0.501,0.0,0.0,0.2753,0.0075
2026,TEN-QB3-WillLevis,Will Levis,TEN,QB,17,115.137,10.8767625,0.0,0.0,0.469,0.0,0.0,0.2297,0.0075
2026,CAR-QB2-KennyPickett,Kenny Pickett,CAR,QB,17,113.649,13.864912499999997,0.0,0.0,0.493,0.0,0.0,0.2825,0.0075
2026,CLE-QB3-DillonGabriel,Dillon Gabriel,CLE,QB,17,113.613,12.757747500000002,0.0,0.0,0.472,0.0,0.0,0.2555,0.0075
2026,NYJ-QB2-CadeKlubnik,Cade Klubnik,NYJ,QB,17,111.666,13.509817499999995,0.0,0.0,0.512,0.0,0.0,0.2419,0.0075
2026,CHI-QB3-CaseKeenum,Case Keenum,CHI,QB,17,110.363,17.786820000000002,0.0,0.0,0.469,0.0,0.0,0.2904,0.0075
2026,LV-QB3-AidanO'Connell,Aidan O'Connell,LV,QB,17,108.717,9.889222499999999,0.0,0.0,0.476,0.0,0.0,0.2157,0.0075
2026,GB-QB3-KyleMcCord,Kyle McCord,GB,QB,17,107.003,16.035210000000003,0.0,0.0,0.539,0.0,0.0,0.3141,0.0075
2026,BUF-QB3-ShaneBuechele,Shane Buechele,BUF,QB,17,106.96,17.529325506501728,0.0,0.0,0.535,0.0,0.0,0.3216,0.0075
2026,NE-QB3-BehrenMorton,Behren Morton,NE,QB,17,105.411,17.248754999999996,0.0,0.0,0.513,0.0,0.0,0.3168,0.0075
2026,MIN-QB3-CarsonWentz,Carson Wentz,MIN,QB,17,104.726,11.907667500000002,0.0,0.0,0.512,0.0,0.0,0.222,0.0075
2026,MIA-QB3-CamMiller,Cam Miller,MIA,QB,17,102.454,12.005189999999995,0.0,0.0,0.466,0.0,0.0,0.2404,0.0075
2026,NYG-QB3-BrandonAllen,Brandon Allen,NYG,QB,17,101.363,16.3535925,0.0,0.0,0.479,0.0,0.0,0.2875,0.0075
2026,BAL-QB2-TylerHuntley,Tyler Huntley,BAL,QB,17,100.775,17.31325199349827,0.0,0.0,0.531,0.0,0.0,0.3229,0.0075
2026,CAR-QB3-HaynesKing,Haynes King,CAR,QB,17,100.726,13.864912499999997,0.0,0.0,0.463,0.0,0.0,0.2724,0.0075
2026,PHI-QB3-TannerMcKee,Tanner McKee,PHI,QB,17,99.191,18.290985,0.0,0.0,0.526,0.0,0.0,0.3086,0.0075
2026,WAS-QB2-MarcusMariota,Marcus Mariota,WAS,QB,17,97.867,17.060902500000005,0.0,0.0,0.504,0.0,0.0,0.3106,0.0075
2026,NYJ-QB3-BradyCook,Brady Cook,NYJ,QB,17,92.67,13.509817499999995,0.0,0.0,0.426,0.0,0.0,0.2442,0.0075
2026,BAL-QB3-JoeFagnano,Joe Fagnano,BAL,QB,17,91.131,17.31325199349827,0.0,0.0,0.523,0.0,0.0,0.3141,0.0075
2026,WAS-QB3-AthanKaliakmanis,Athan Kaliakmanis,WAS,QB,17,84.978,17.060902500000005,0.0,0.0,0.439,0.0,0.0,0.2796,0.0075
